Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],Total valid data
Arab World,ARB,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,,,,,,,,,,,,4913.508473,4803.909953,5023.089284,5265.845466,5423.580825,5606.922566,5736.831693,5907.647889,5762.451149,5802.434129,5979.054199,6103.424269,6185.101568,6256.662968,6376.048359,6477.991023,6398.14414,6387.781739,6378.917425,5989.38816,
Arab World,ARB,GNI per capita (US$),NY.GNP.MKTP.PC.CD,3285.593084,2104.207283,2045.974348,2029.103911,2047.32097,2209.083514,2341.949036,2474.781609,2355.465943,2532.845372,2821.925522,2718.43612,2689.271979,2900.960447,3392.661232,4061.268904,4758.679466,5441.316639,6660.099097,5671.546882,6443.94655,6939.966607,7427.992122,7429.515503,7400.609168,6376.048359,6208.997887,6299.824201,6633.708951,6550.817287,5757.056258,
Arab World,ARB,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,,,,,,,,,,,,,-2.230555235,4.562519575,4.832806413,2.995442241,3.380455581,2.316941704,2.977535427,-2.457775791,0.69385368,3.043896179,2.080096045,1.338220894,1.156996366,1.908132038,1.598837681,-1.232587124,-0.161959479,-0.138769831,-6.106510544,
Arab World,ARB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3049.279266,2304.452879,2269.092867,2150.746508,2131.550299,2184.494543,2314.612982,2426.242139,2440.09584,2455.029322,2614.366235,2725.911918,2688.919198,2869.172536,3327.897101,3790.596122,4378.612736,5034.88953,5889.979933,5997.454698,6291.946583,6320.284661,7038.842418,7436.622615,7475.881945,6995.510522,6563.464625,6148.395043,6316.51408,6509.02505,6031.868078,
Arab World,ARB,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,11210.35456,11236.30592,11011.73039,11501.49478,12018.21086,12368.33194,12760.87094,13070.70936,13486.44092,13208.74327,13318.25234,13686.07828,13950.88031,14110.79875,14273.36531,14548.92756,14363.74862,14188.20434,14176.05228,14157.44368,13377.61548,
Arab World,ARB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,6880.064857,7446.204501,7851.050798,8085.841514,8189.747885,8338.418671,8599.473414,8913.355116,9430.627376,9491.009574,10084.62136,10303.40777,10154.2391,10548.02022,11594.95367,12250.26006,13184.64543,13903.61633,14577.90021,14310.23818,14627.21741,15143.24543,16074.17811,16040.58593,15833.93366,14333.54847,13907.24663,14395.44751,14738.51499,14935.513,14210.582,
Arab World,ARB,"GNI, PPP (constant 2017 international $)",NY.GNP.MKTP.PP.KD,,,,,,,,,,,3.16518E+12,3.24091E+12,3.24477E+12,3.46326E+12,3.69996E+12,3.8956E+12,4.11478E+12,4.31713E+12,4.56376E+12,4.57854E+12,4.72652E+12,4.97019E+12,5181880000000.0,5357820000000.0,5536640000000.0,5761790000000.0,5.80357E+12,5.84473E+12,5.95184E+12,6.05755E+12,5.83372E+12,
Arab World,ARB,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.53187E+12,1.70318E+12,1.82895E+12,1.93448E+12,2.01017E+12,2.11051E+12,2.22727E+12,2.36045E+12,2.5517E+12,2.62326E+12,2.84733E+12,2.97183E+12,2.9921E+12,3.17616E+12,3.56966E+12,3.85841E+12,4.25143E+12,4.59224E+12,4.9331E+12,4.96035E+12,5.19105E+12,5.49937E+12,5970550000000.0,6090550000000.0,6141980000000.0,5676490000000.0,5.61912E+12,5.9301E+12,6.18799E+12,6.39046E+12,6.19696E+12,
Arab World,ARB,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,2.443631374,12.83066925,7.083674417,10.30492228,8.841935651,15.04952528,11.45128848,8.860642683,-18.17277933,-3.841443305,-1.652323993,-25.49596857,-6.69093392,-4.545122167,3.628692381,-3.366799799,2.256022006,-3.632355121,5.763248689,-13.5225295,
Arab World,ARB,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,,,,,,,,,,,,3.190120228,3.379119348,4.028441524,7.098259362,5.890503453,7.5921726,9.727603552,8.525547373,-1.701402043,-0.926944809,4.483725066,4.360237428,2.213227366,5.173679341,-0.384931748,2.774803192,3.821009938,1.63812064,2.568277382,-2.710048832,20.0
Arab World,ARB,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,6.110391404,10.46405602,19.68999366,16.61128947,14.97727714,24.30021942,17.93163062,-9.043496959,-1.203034042,5.225621639,10.12294411,4.95416687,4.507936525,-3.921820883,-5.901618191,7.760946329,6.222110427,-0.507647323,-14.25014015,
Arab World,ARB,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,0.025578664,0.031029918,0.038507013,0.050265015,0.065103438,0.07633289,0.081602545,0.086112503,0.088359973,0.084894183,0.081107119,0.07803546,0.076304759,0.070160775,0.062191298,0.059155316,0.058270406,0.059129934,0.059602397,0.055900652,0.052893547,0.052460492,0.055984947,0.056343761,0.057014449,0.062732368,0.062875138,0.06562925,0.066649895,0.068331183,0.069733183,31.0
Arab World,ARB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,29.60586044,29.4077223,26.5167451,24.62357131,22.00866546,22.89539022,22.50274486,18.57522396,13.49953522,11.75216923,13.7816945,11.80412844,11.45846034,11.43865398,12.11272829,13.08538219,15.77107014,15.89094781,16.84165434,17.55489014,18.85360345,
Arab World,ARB,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0.000892639,0.002815605,0.014112855,0.038461262,0.135488159,0.270604169,0.615844606,1.165887243,1.590368591,2.72740392,3.686682404,7.081958009,8.464300594,11.6967073,14.22754325,18.59709615,21.56866715,25.87111301,27.75528178,31.09962115,34.24688156,37.9520195,41.86635892,43.36102836,48.39656005,54.48275057,61.44226911,68.86595791,31.0
Arab World,ARB,"Industry (including construction), value added per worker (constant 2015 US$)",NV.IND.EMPL.KD,,33073.1031,33316.97131,32310.65769,31686.31253,31670.02899,31532.08456,32344.98077,35972.0367,34225.7504,37803.30526,42498.31331,40987.0929,41441.37419,42348.87349,40957.10919,40379.30675,38420.39281,37997.01889,34972.57703,35941.20953,38248.59314,37952.46022,37321.64279,37276.2656,37696.208,37598.55181,36634.04334,36781.77006,36703.65999,,
Arab World,ARB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.451462408,9,9.35975159,9.37034416,5.112598904,6.543790685,4.681306239,3.601161033,3.41731949,2.669373691,1.853790353,1.772204374,1.83299389,2.712592475,3.63228005,3.493685346,3.544985916,4.74390639,11.27066524,2.920897118,3.911061955,4.753163889,4.611844322,3.238108339,2.773516131,1.814077239,2.068840361,1.966825578,2.45814158,1.091848027,1.777407838,
Arab World,ARB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,40.73368073,41.93894958,43.12672043,43.41931152,44.56912994,45.68162918,47.51374817,48.4502182,49.87384033,51.21184921,52.73535919,53.82067108,55.24858856,57.60602951,58.9168396,58.81216812,58.69216919,59.10821915,60.44631958,58.96981812,60.23765182,62.43844986,66.09427643,65.23873138,67.73674774,65.56703949,67.35148621,68.65435791,65.53031921,65.85761261,66.19689941,31.0
Arab World,ARB,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,66.26206207,67.25408936,67.93772888,69.06321716,69.58361053,70.45635986,71.45632172,72.15028381,73.11081696,73.86504364,74.31934357,75.50508881,76.34220886,79.28656769,79.82849121,78.92234802,76.96444702,77.55345154,78.09181976,76.95942688,77.51074982,78.91648102,82.10151672,82.0006485,83.10075378,80.81002808,81.74517059,82.21642303,79.59879303,79.76159668,79.93424225,31.0
Arab World,ARB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,53.75408936,54.85839081,55.79608917,56.51779938,57.35206985,58.33942032,59.80857086,60.54454041,61.72372055,62.75603104,63.68452835,64.8777771,66.04557037,68.68773651,69.63665771,69.21839905,68.13700867,68.62271881,69.62151337,68.30744934,69.24862671,71.06060791,74.43569183,74.0435791,75.71389008,73.49938965,74.84079742,75.76682281,72.86908722,73.11425018,73.36776733,31.0
Arab World,ARB,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,0.788230002,0.795790017,0.805779994,0.795930028,0.80686003,0.817030013,0.828369975,0.838339984,0.84849,0.859080017,0.868820012,0.877340019,0.887409985,0.873570025,0.882910013,0.887910008,0.90328002,0.909280002,0.914210021,0.904810011,0.910220027,0.913380027,0.924969971,0.936380029,0.940909982,0.939339995,0.943729997,0.949299991,0.94344002,0.944840014,0.946250021,31.0
Arab World,ARB,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,63.71456146,65.37223816,66.71338654,66.02001953,67.31585693,68.56681824,70.0182724,71.23448944,72.32774353,73.48156738,74.53971863,75.73712921,77.1244812,77.29615021,78.34898376,78.90374756,78.35230255,79.33822632,80.17188263,77.16539001,77.74752808,78.20604706,82.4624176,83.24028778,84.46122742,81.13200378,83.5296936,84.29210663,80.35056305,80.49018097,80.62426758,31.0
Arab World,ARB,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,80.83235931,82.14710999,82.79385376,82.94709015,83.42964935,83.92240143,84.5256424,84.97097015,85.24259186,85.53497314,85.7940979,86.32572937,86.90989685,88.48336792,88.73947906,88.86450195,86.74237823,87.25379181,87.69519043,85.28347015,85.41641235,85.62271118,89.15103912,88.89608765,89.76586151,86.37135315,88.50982666,88.79432678,85.16809082,85.18924713,85.20404053,31.0
Arab World,ARB,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,72.49598694,73.96469879,74.92014313,74.66314697,75.51257324,76.38603973,77.44602203,78.23993683,78.91464996,79.62744141,80.18483734,81.14054108,82.12361908,83.01048279,83.64240265,84.06600952,82.64806366,83.389328,84.04508972,81.33586884,81.68144989,82.01580048,85.90534973,86.29377747,87.18570709,83.81764984,86.08724976,86.6084671,82.83087158,82.90794373,82.97743988,31.0
Arab World,ARB,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,41.61222076,42.78031158,43.80672073,44.73067093,46.4859314,47.8032608,48.73971939,49.46297836,50.62466812,51.90705109,53.27846146,55.37105179,57.77062988,58.15275955,59.13010025,60.29587936,59.5121994,60.26258087,60.80987167,63.03868866,62.9666481,64.67556,69.58258057,65.36805725,65.09362793,66.65824127,67.14161682,67.49630737,68.62068176,69.64598083,70.06999207,31.0
Arab World,ARB,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,54.4590683,54.82997131,55.19340897,55.25893021,56.0901413,56.81278992,57.40121841,57.0984993,57.57112885,58.10916138,58.97539139,61.14527893,63.4826889,63.11809921,63.49599075,64.46633148,62.57838821,61.71382141,61.40993118,63.21520996,63.83800888,65.42829895,68.96028137,66.80686188,66.70632935,66.7159729,66.9156723,66.42722321,67.22572327,68.41422272,68.70713806,31.0
Arab World,ARB,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,48.17065811,48.92956161,49.61196899,50.09236145,51.37239838,52.39011002,53.15483093,53.36289978,54.16289139,55.06666946,56.19464874,58.32337189,60.68761063,60.68432999,61.35665131,62.42274094,61.07672119,61.00289154,61.11455917,63.12823105,63.41128922,65.06022644,69.26435089,66.10478973,65.91929626,66.68978119,67.02854156,66.95198822,67.90956879,69.01706696,69.37291718,31.0
Arab World,ARB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,9.728769946,11.17126951,11.26033202,11.17405352,11.28127946,11.6480806,11.71633372,11.80951513,12.23496032,11.91307535,12.06911662,12.57313754,12.78388385,13.1974669,12.89132776,12.49336846,11.98358794,11.58990437,11.2740514,11.0981495,11.04229454,11.64081468,11.46834175,11.23712386,11.39990202,11.59538299,11.52320676,11.22939985,11.39429618,11.16163354,11.56621773,
Arab World,ARB,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,62659984485,52675437636,53353171365,53944811437,57282977249,64770334638,71961255841,78216814385,78853962022,84921041716,98486688556,1.00398E+11,1.02671E+11,1.17175E+11,1.36165E+11,1.62151E+11,1.84343E+11,2.07464E+11,2.54088E+11,2.19611E+11,2.56955E+11,2.96603E+11,318599000000.0,318528000000.0,327862000000.0,292053000000.0,2.87604E+11,2.90179E+11,3.17431E+11,3.1343E+11,2.88722E+11,
Arab World,ARB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,,,,,,,,,,,250,243,235,235,226,214,211,201,188,180,174,167,163.0,157.0,156.0,153.0,152,149,,,,18.0
Arab World,ARB,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,38.02709545,49.133278,53.85297067,51.36806448,50.1676749,51.74621477,53.89186113,51.84476629,47.15078155,47.10472386,52.80630618,51.62196967,53.50341904,58.06967721,65.24029604,69.48426919,69.53804285,73.38748527,78.36590274,67.7037012,68.50239086,79.04949565,81.84773711,81.12246018,75.76464538,68.97481165,63.74104841,67.27150878,72.19742826,70.01811057,63.12222602,
Arab World,ARB,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.03455339,0.018162492,0.024839954,0.02072308,0.031128358,0.025194627,0.020035129,0.016030967,0.019351019,0.011841593,0.011005648,0.012505503,0.013443327,0.005762028,0.042576195,0.07300633,0.092195545,0.153143167,0.528801244,0.423549936,0.381422965,0.517174625,0.45515254,0.322794994,0.257853433,0.215614684,0.286966641,0.325660995,0.195065332,0.014256916,0.2931433,
Arab World,ARB,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,,,,,,,,,,19.67207184,19.47745513,19.77198607,20.25717272,20.147049,20.20724331,20.17592559,20.68238416,20.90430602,20.67518508,20.73332914,20.21221347,19.38833719,19.22655532,20.10398823,20.18839844,19.94257799,19.78310867,20.12842253,20.17067571,,
Arab World,ARB,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,25.32930792,25.35037307,25.30919157,25.30564171,25.04720563,24.81636742,24.72829686,24.53611907,24.45635461,24.36698816,24.05631157,23.71580816,23.70072038,23.25161511,23.13618251,23.26293555,22.86730411,22.48339546,22.4168481,22.27051081,,
Arab World,ARB,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,,,,,,,,,,,22.32552918,22.45724883,22.45111789,22.31382571,22.10838707,21.97486664,21.85126593,21.64920349,21.6055744,21.51518444,21.30309984,20.89937855,20.97140612,20.44990505,20.38820157,20.54236736,20.16870048,19.76377284,19.77411934,19.65251643,,
Arab World,ARB,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,,,,,,,,28.16656785,28.16472921,28.05144949,28.11893703,27.7887383,27.51043568,27.40743752,27.24167018,27.10282757,26.96394078,26.5332036,26.20869184,26.11931782,25.77629232,25.60096095,25.66444095,25.30997368,24.94132116,24.81035096,24.63437346,,
Arab World,ARB,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,,,,,,,,,,,1.245935948,1.234514967,1.159471758,1.11135157,1.04299856,1.100780018,1.121917664,1.088720591,1.078442596,1.045103489,1.021580034,0.965206609,0.989792074,1.012639516,0.985490657,0.972179499,0.907050147,0.879321806,0.861298578,0.868782455,,
Arab World,ARB,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,,,,,,,,,,,0.990399013,0.987926424,0.917975353,0.894470792,0.847258947,0.931974776,0.9176198,0.906770157,0.890114244,0.864117779,0.836989433,0.783765377,0.805780556,0.831736268,0.80092184,0.807849538,0.746474692,0.706107178,0.701010437,0.691637052,,
Arab World,ARB,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,,,,,,,,,,,1.463441388,1.442243053,1.360437227,1.339708861,1.252407618,1.325376322,1.32801672,1.292508412,1.2867197,1.253852106,1.216951366,1.165182578,1.16282377,1.183211099,1.161477605,1.15932414,1.085216385,1.022422276,1.024349137,1.028344354,,
Arab World,ARB,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,31.41829592,30.69708367,30.01608994,29.33806757,28.68870381,28.09089128,27.52035483,26.97330003,26.46943623,25.95952225,25.43366271,24.93281577,24.44103019,23.9299708,23.37480051,22.8193077,22.23770667,21.65908974,21.01697136,20.42271206,19.81082997,19.32042084,18.88427645,18.45402447,18.00301048,17.61914483,17.33249392,17.11626306,16.87736007,16.65764201,16.40627526,
Arab World,ARB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,80.91649639,78.468172,76.21161211,74.09545502,72.05245807,70.02823553,68.09332663,66.17357518,64.27460615,62.41282999,60.55947269,58.68500273,56.84083698,55.05752876,53.26149867,51.51764004,49.7665975,47.994989,46.19507879,44.47126503,42.96973593,41.75459068,41.36755449,40.60593811,39.65857468,38.62730663,37.68171538,36.23137417,35.61514683,34.88575942,34.08639899,31.0
Arab World,ARB,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,77.32900218,74.92650066,72.68716555,70.53528323,68.45091396,66.36818246,64.32833372,62.3765066,60.49740822,58.69101672,56.85149099,55.04652475,53.26419381,51.54677284,49.86846446,48.18620926,46.54149129,44.8099824,43.10876843,41.47175595,39.99063886,38.81881878,38.50686045,37.81517767,36.91228314,35.92546752,34.98276393,33.60047327,32.98748019,32.27558506,31.55614729,31.0
Arab World,ARB,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,84.2868817,81.81983028,79.56828921,77.47188616,75.49574055,73.54648943,71.67263627,69.7672756,67.84260086,65.93524504,64.04714703,62.11468262,60.24582235,58.33857778,56.48069657,54.67151652,52.83049252,51.00374224,49.11292768,47.34221571,45.77079282,44.51700289,44.08913857,43.2377999,42.26156779,41.21745526,40.21859577,38.74849128,38.11894972,37.32445212,36.48956923,31.0
Arab World,ARB,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.274452682,0.351380652,0.308178052,0.407661868,0.309362271,0.367155366,0.459540263,0.551418009,0.466682574,0.404345426,0.721286115,0.925694871,0.782954356,0.777143423,0.785571416,1.074892324,1.257598487,1.288019399,1.28824365,1.408999955,1.131168354,1.80411534,1.87824221,1.938906917,1.765596601,1.269105792,0.713030297,0.800830976,1.095051632,0.816645394,0.676635927,
Arab World,ARB,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,12762750096,11533449827,8300329900,7335299915,7671250001,6020099862,6374499895,5885569986,6482210034,5512709962,5082809940,5475920011,5307289941,9084489861,11674739841,29295579914,17562190310,19061669792,22708910317,14318619857,12318010101,13655589836,15120080116.0,22498559654.0,22269969971.0,20726760292.0,27757370087,30002789398,33942180252,31642609505,,30.0
Arab World,ARB,Net official development assistance received (constant 2018 US$),DT.ODA.ODAT.KD,19465899909,16985979609,11652640189,10481049994,10513429997,7393090031,8045810051,8022419948,9032510069,7601150237,7361389942,8326299931,7695359953,11727729837,13909510004,34029020485,19893539831,20016109659,22379460377,14735819855,12516310196,13031349895,14198629707.0,20948290009.0,20508110092.0,21159329926.0,28095219833,30203890167,33942180252,32202229561,,30.0
Arab World,ARB,Net official development assistance received (current US$),DT.ODA.ODAT.CD,12762750096,11533449827,8300329900,7335299915,7671250001,6020099862,6339909894,5880489986,6469100034,5494709962,5060029940,5458000011,5285759941,9061279860,11649559841,29295579914,17562190310,19061669792,22708200317,14318329857,12318010101,13655589836,15120080116.0,22498559654.0,22269969971.0,20726760292.0,27757370087,30002789398,33942180252,31642609505,,30.0
Arab World,ARB,Net official development assistance received (current US$),DT.ODA.ODAT.CD1,12762750096,11533449827,8300329900,7335299915,7671250001,6020099862,6339909894,5880489986,6469100034,5494709962,5060029940,5458000011,5285759941,9061279860,11649559841,29295579914,17562190310,19061669792,22708200317,14318329857,12318010101,13655589836,15120080116.0,22498559654.0,22269969971.0,20726760292.0,27757370087,29987989704,33835430511,,,29.0
Arab World,ARB,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,0.406954503,0.4862624,0.509538695,0.4717644,0.488661023,0.516264358,0.573665288,0.578374726,0.596204977,0.614304561,0.690495256,,,,,
Arab World,ARB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,23.19281542,18.39981124,20.32989675,19.51891969,17.67469602,17.79874536,20.31918507,17.59469948,11.93991214,15.92875216,24.94800108,19.9867984,19.21173732,21.5820986,25.86947917,32.20789559,32.44967623,29.31936224,33.23066361,20.58211975,24.46589105,33.756533,32.88613265,30.06064342,26.61830777,15.51021583,12.90947487,16.65313154,21.78151498,19.24578238,13.32107812,
Arab World,ARB,People practicing open defecation (% of population),SH.STA.ODFC.ZS,,,,,,,,,,,14.14727968,13.7909572,13.35819619,13.00267174,12.63787274,12.0165348,11.37767193,10.80884755,9.988819162,9.362929026,8.751554341,8.157505879,7.559527283,7.015443224,6.480402471,5.952029344,5.429246719,5.357785117,5.103822331,4.87049754,4.644350378,
Arab World,ARB,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,,,,,,,,,,,27.75485936,27.25337708,26.83474929,26.24514425,25.64479125,24.63300046,23.58839391,22.65338166,21.55837908,20.46885041,19.39067802,18.2906832,17.23842781,16.2043111,15.17372364,14.16592074,13.15189257,13.19904436,12.6662289,12.20960116,11.72436466,
Arab World,ARB,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,,,,,,,,,,,3.022863736,2.986237836,2.952189216,2.913124987,2.871126365,2.684372107,2.492719277,2.283613014,2.095111418,1.905696381,1.71433181,1.5285674,1.254914348,1.070496835,0.886434132,0.699492003,0.51078148,0.459333299,0.416931892,0.371481513,0.337206505,
Arab World,ARB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,79.01616819,79.34175224,79.68335772,80.11328836,80.55494283,81.16466822,81.79510471,82.37711099,83.02965452,83.66763425,84.28783361,84.88184633,85.45878721,86.0252094,86.58540786,87.1454263,87.68405375,88.09441208,88.47155691,88.81630402,89.14272869,21.0
Arab World,ARB,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,,,,,,,,,,,63.08359165,63.52993309,63.9947643,64.61442429,65.23992318,66.11073819,67.00154304,67.77380296,68.72896355,69.68026061,70.62264484,71.5831757,72.52610395,73.4669904,74.41161174,75.34276713,76.28534928,76.98437609,77.6432213,78.29905523,78.9368323,21.0
Arab World,ARB,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,,,,,,,,,,,90.99218626,91.0664007,91.15574143,91.24800786,91.34328851,91.53901572,91.7427501,92.01812383,92.2094551,92.40154278,92.59475186,92.78551464,93.00192657,93.21878365,93.4370901,93.65757487,93.84080042,93.96882632,94.07581084,94.18209339,94.26004866,21.0
Arab World,ARB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,73.30511996,73.56750464,74.16320743,74.54741976,74.9593473,75.57224801,76.21409083,76.83981671,77.52227479,78.19078822,78.83959371,79.46822279,80.04476983,80.6187982,81.19182068,81.76565227,82.34442491,82.78411385,83.16668783,83.47598699,83.81131139,21.0
Arab World,ARB,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,57.01232355,57.37176705,57.77616251,58.26234179,58.76932983,59.41589162,60.07307919,60.63043599,61.36926212,62.10972525,62.84444666,63.62022442,64.34099397,65.06420791,65.79701078,66.51257805,67.24965143,67.80889075,68.37003846,68.93562509,69.53440475,21.0
Arab World,ARB,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,,,,,,,,,,,84.47787293,84.54788015,84.69569243,84.81933388,84.95881737,85.37112022,85.80784369,86.3615288,86.79024243,87.20992932,87.62094499,88.02203612,88.4026714,88.79365919,89.19017665,89.58777969,90.0009734,90.28232602,90.46379875,90.50895165,90.60203842,21.0
Arab World,ARB,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,38.92472904,39.02962332,39.66722523,39.91674427,40.41681107,40.94822643,41.52949771,42.14485286,42.82280491,43.52842132,44.20282886,44.83674152,45.41440047,45.96628312,46.50827534,47.07496489,47.72451579,48.38012877,48.98346995,49.5388678,49.94714309,21.0
Arab World,ARB,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,,,,,,,,,,,47.00166103,46.9611057,46.97536786,46.99441477,47.16717994,47.42640185,47.70308131,48.03297857,48.3155496,48.61978967,48.91436817,49.20087225,49.47447251,49.74197777,50.00205843,50.32325815,50.66181464,50.99598505,51.2750785,51.48744185,51.57505716,21.0
Arab World,ARB,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,2.059737757,1.888502479,1.957874698,1.775051231,1.86888353,1.881736806,1.862689421,1.976374309,1.976592661,2.197482419,2.335725549,2.323043323,2.438188625,2.38376097,2.460849405,2.910424376,
Arab World,ARB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,53.30026609,,,,,52.54340838,,,,,53.06307635,,,,,52.39524948,,,,,53.7870016,52.65234123,53.29748197,54.05414827,52.58386059,60.40681308,58.76412484,58.68747494,,,,
Arab World,ARB,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100.0,100.0,100.0,100.0,100,100,,,,
Arab World,ARB,"Preprimary education, duration (years)",SE.PRE.DURS,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2.0,3.0,3.0,3.0,3,3,3,3,3,
Arab World,ARB,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,,,,,,,,,,,38.08877295,37.61635892,37.22455624,36.92181818,36.59527118,36.21327014,35.75806333,35.28087825,34.78061703,34.28170319,33.81293223,33.48013199,33.22485408,33.0808766,32.95897741,32.87810691,32.8793044,32.95928038,33.04785072,33.21666747,,
Arab World,ARB,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1,0.1,0.100300657,0.100891974,0.101467903,0.102610575,0.10375981,0.105958604,0.107102417,0.107404195,0.107148669,0.106556918,0.105698144,0.103777308,0.10291028,0.102327835,0.101743278,0.101150294,0.100847326,0.100827984,0.1008071,0.100800247,0.100797066,0.100796638,0.10079829,0.100801232,0.100799811,0.100801669,0.101072294,0.101071447,0.101063524,31.0
